date,開盤價,最高價,最低價,收盤價,成交股數,成交金額,市值,大盤指數,SMA5,SMA20,SMA60,乖離率_SMA250,乖離率_SMA60,乖離率_SMA5,價格動量5,價格動量20,價格動量60,價格波動率,交易活絡度,MA反轉,融資使用率,當月營收,營收MA2,近3月營收,股價營收敏感度,上月營收,去年當月營收,上月比較增減,當月累計營收,去年累計營收,SMA5斜率,SMA20斜率,SMA60斜率,投信買賣超,投信買賣超佔比,營收月增率,黃金交叉,死亡交叉,投信影響力
2016/4/25,671,671,648,652,390897,256993432,18257304000,13550.35,670.8,676.7,688.2,0.359516012,0.017146178,-0.028026237,-0.028026237,-0.036500665,0.017146178,0.043577386,2.14E-05,0.991281218,0,176747,166333.5,500600,0.00177654,155920,107828,13.35,500600,329535,-0.03259302,0.003852708,0.292768575,3000,0.007674656,13.35749102,FALSE,TRUE,0.007611089
2016/4/26,654,666,653,660,210537,139187957,18481320000,13584.04,668.4,676.7,688.2,0.359516012,0.017146178,-0.012567325,-0.012567325,-0.024678587,0.017146178,0.040495048,1.14E-05,0.987734594,0,176747,166333.5,500600,0,155920,107828,13.35,500600,329535,-0.033824805,0.003852708,0.292768575,0,0,13.35749102,FALSE,FALSE,0
2016/4/27,652,665,619,626,420269,268387470,17529252000,13554.74,661.8,675.85,688.2,0.359516012,0.017146178,-0.054094893,-0.054094893,-0.07375897,0.017146178,0.041772694,2.40E-05,0.979211363,0,176747,166333.5,500600,-0.000816248,155920,107828,13.35,500600,329535,-0.027908343,0.003852708,0.292768575,20000,0.047588568,13.35749102,FALSE,FALSE,0.046648974
2016/4/28,631,655,620,641,512043,326539477,19735749000,13413.57,652,677.9,688.2,0.359516012,0.017146178,-0.016871166,-0.016871166,-0.054432807,0.017146178,0.03902562,2.59E-05,0.961793775,0,176747,166333.5,500600,0.001968598,155920,107828,13.35,500600,329535,-0.033787789,0.003852708,0.292768575,107000,0.208966825,13.35749102,FALSE,FALSE,0.210041985
2016/4/29,640,649,615,615,511801,322122615,18935235000,13261.65,638.8,676.35,688.2,0.359516012,0.017146178,-0.037257358,-0.037257358,-0.090707474,0.017146178,0.036246056,2.70E-05,0.944481408,0,176747,166333.5,500600,-0.001488452,155920,107828,13.35,500600,329535,-0.054470101,0.003852708,0.292768575,57000,0.111371412,13.35749102,FALSE,FALSE,0.10882502
2016/4/30,640,649,615,615,511801,322122615,18935235000,13261.65,638.8,676.35,688.2,0.359516012,0.017146178,-0.037257358,-0.037257358,-0.090707474,0.017146178,0.036246056,2.70E-05,0.944481408,0,176747,166333.5,500600,-0.001488452,155920,107828,13.35,500600,329535,-0.054470101,0.003852708,0.292768575,57000,0.111371412,13.35749102,FALSE,FALSE,0.10882502
2016/5/2,640,649,615,615,511801,322122615,18935235000,13261.65,638.8,676.35,688.2,0.359516012,0.017146178,-0.037257358,-0.037257358,-0.090707474,0.017146178,0.036246056,2.70E-05,0.944481408,0,176747,166333.5,500600,-0.001488452,155920,107828,13.35,500600,329535,-0.054470101,0.003852708,0.292768575,57000,0.111371412,13.35749102,FALSE,FALSE,0.10882502
2016/5/3,618,627,604,620,304214,187185680,19089180000,13129.04,632.4,674.8,688.2,0.359516012,0.017146178,-0.019607843,-0.019607843,-0.081209247,0.017146178,0.036251584,1.59E-05,0.937166568,0,176747,166333.5,500600,-0.001488452,155920,107828,13.35,500600,329535,-0.057245081,0.003852708,0.292768575,10000,0.032871597,13.35749102,FALSE,FALSE,0.033122192
2016/5/4,637,682,637,682,1030182,687510124,20998098000,12957.15,636.8,674.9,688.2,0.359516012,0.017146178,0.070979899,0.070979899,0.010520077,0.017146178,0.04169586,4.91E-05,0.943547192,0,176747,166333.5,500600,9.60E-05,155920,107828,13.35,500600,329535,-0.04727708,0.003852708,0.292768575,195000,0.189286942,13.35749102,FALSE,FALSE,0.193437151
2016/5/5,693,715,689,691,980128,687658320,21275199000,12929.43,649.8,673.2,688.2,0.359516012,0.017146178,0.063404124,0.063404124,0.026440879,0.017146178,0.038925323,4.61E-05,0.965240642,0,176747,166333.5,500600,-0.001632496,155920,107828,13.35,500600,329535,-0.018132366,0.003852708,0.292768575,219000,0.223440204,13.35749102,FALSE,FALSE,0.220064232
2016/5/6,700,710,692,696,546433,383040203,21429144000,12895.87,660.8,672.5,688.2,0.359516012,0.017146178,0.053268765,0.053268765,0.034944238,0.017146178,0.038708174,2.55E-05,0.98260223,0,176747,166333.5,500600,-0.000672204,155920,107828,13.35,500600,329535,0.013496933,0.003852708,0.292768575,64000,0.117123234,13.35749102,FALSE,FALSE,0.116290665
2016/5/7,700,710,692,696,546433,383040203,21429144000,12895.87,660.8,672.5,688.2,0.359516012,0.017146178,0.053268765,0.053268765,0.034944238,0.017146178,0.038708174,2.55E-05,0.98260223,0,176747,166333.5,500600,-0.000672204,155920,107828,13.35,500600,329535,0.013496933,0.003852708,0.292768575,64000,0.117123234,13.35749102,FALSE,FALSE,0.116290665
2016/5/9,705,723,698,700,606760,433478960,21552300000,12872.76,677.8,672.9,688.2,0.359516012,0.017146178,0.032753024,0.032753024,0.040273443,0.017146178,0.038270745,2.82E-05,1.007281914,0,176747,166333.5,500600,0.000384117,155920,107828,13.35,500600,329535,0.061051972,0.003852708,0.292768575,164000,0.270288088,13.35749102,TRUE,FALSE,0.264834076
2016/5/10,693,700,680,695,281279,193929905,21398355000,12911.48,692.8,672.35,688.2,0.359516012,0.017146178,0.00317552,0.00317552,0.033687811,0.017146178,0.038045434,1.31E-05,1.030415706,0,202852,189799.5,535519,-0.000421375,176747,122357,14.76,703452,451893,0.095509171,0.003852708,0.292768575,41000,0.145762748,14.76969906,FALSE,FALSE,0.146934533
2016/5/11,704,710,701,708,259117,183219602,21798612000,12878.78,698,673.75,688.2,0.359516012,0.017146178,0.014326648,0.014326648,0.050834879,0.017146178,0.037242474,1.19E-05,1.035992579,0,202852,189799.5,535519,0.001072591,176747,122357,14.76,703452,451893,0.096105528,0.003852708,0.292768575,51000,0.196822285,14.76969906,FALSE,FALSE,0.197074983
2016/5/12,701,706,643,657,336583,227969946,20228373000,12835.23,691.2,670.9,688.2,0.359516012,0.017146178,-0.049479167,-0.049479167,-0.020718438,0.017146178,0.039033546,1.66E-05,1.030257863,0,202852,189799.5,535519,-0.00218349,176747,122357,14.76,703452,451893,0.063711911,0.003852708,0.292768575,10000,0.029710354,14.76969906,FALSE,FALSE,0.028819588
2016/5/13,645,689,644,686,460584,310370624,21121254000,12749.18,689.2,669.2,688.2,0.359516012,0.017146178,-0.004643064,-0.004643064,0.025104603,0.017146178,0.040397986,2.18E-05,1.029886432,0,202852,189799.5,535519,-0.001302432,176747,122357,14.76,703452,451893,0.042978208,0.003852708,0.292768575,19000,0.041251976,14.76969906,FALSE,FALSE,0.041994954
2016/5/14,645,689,644,686,460584,310370624,21121254000,12749.18,689.2,669.2,688.2,0.359516012,0.017146178,-0.004643064,-0.004643064,0.025104603,0.017146178,0.040397986,2.18E-05,1.029886432,0,202852,189799.5,535519,-0.001302432,176747,122357,14.76,703452,451893,0.042978208,0.003852708,0.292768575,19000,0.041251976,14.76969906,FALSE,FALSE,0.041994954
2016/5/15,645,689,644,686,460584,310370624,21121254000,12749.18,689.2,669.2,688.2,0.359516012,0.017146178,-0.004643064,-0.004643064,0.025104603,0.017146178,0.040397986,2.18E-05,1.029886432,0,202852,189799.5,535519,-0.001302432,176747,122357,14.76,703452,451893,0.042978208,0.003852708,0.292768575,19000,0.041251976,14.76969906,FALSE,FALSE,0.041994954
2016/5/16,680,688,670,681,142140,96650760,20967309000,12771.19,685.4,669.4,688.2,0.359516012,0.017146178,-0.006419609,-0.006419609,0.017328951,0.017146178,0.038064664,6.78E-06,1.023902002,0,202852,189799.5,535519,0.000153227,176747,122357,14.76,703452,451893,0.011212747,0.003852708,0.292768575,16000,0.112565077,14.76969906,FALSE,FALSE,0.112735792
2016/5/17,692,696,683,690,142271,98201990,21244410000,12886.55,684.4,670.1,688.2,0.359516012,0.017146178,0.00818235,0.00818235,0.02969706,0.017146178,0.038156506,6.70E-06,1.021340098,0,202852,189799.5,535519,0.000536296,176747,122357,14.76,703452,451893,-0.012124711,0.003852708,0.292768575,5000,0.035144197,14.76969906,FALSE,FALSE,0.035131671
2016/5/18,681,714,681,690,220124,154514560,21244410000,12916.95,680.8,671,688.2,0.359516012,0.017146178,0.013513514,0.013513514,0.028315946,0.017146178,0.03811717,1.04E-05,1.014605067,0,202852,189799.5,535519,0.000689523,176747,122357,14.76,703452,451893,-0.024641834,0.003852708,0.292768575,13000,0.059057622,14.76969906,FALSE,FALSE,0.058052782
2016/5/19,695,700,688,691,103021,71367511,21275199000,12816.12,687.6,672.6,688.2,0.359516012,0.017146178,0.004944735,0.004944735,0.027356527,0.017146178,0.037786277,4.84E-06,1.022301517,0,202852,189799.5,535519,0.001225819,176747,122357,14.76,703452,451893,-0.005208333,0.003852708,0.292768575,10000,0.097067588,14.76969906,FALSE,FALSE,0.096822769
2016/5/20,698,715,691,710,357604,252584632,21860190000,12871.97,692.4,673.6,688.2,0.359516012,0.017146178,0.025418833,0.025418833,0.054038005,0.017146178,0.036829208,1.64E-05,1.027909739,0,202852,189799.5,535519,0.000766137,176747,122357,14.76,703452,451893,0.004643064,0.003852708,0.292768575,12000,0.033556672,14.76969906,FALSE,FALSE,0.033731268
2016/5/23,714,766,714,758,870051,648497505,23338062000,13209.44,707.8,677.45,688.2,0.359516012,0.017146178,0.07092399,0.07092399,0.118901764,0.017146178,0.039412053,3.73E-05,1.044800354,0,202852,189799.5,535519,0.002949627,176747,122357,14.76,703452,451893,0.032681646,0.003852708,0.292768575,51000,0.058617253,14.76969906,FALSE,FALSE,0.05961164
2016/5/24,758,767,742,749,356595,268810060,23060961000,13140.13,719.6,682.3,688.2,0.359516012,0.017146178,0.040856031,0.040856031,0.097757585,0.017146178,0.037987889,1.55E-05,1.054668035,0,202852,189799.5,535519,0.003715763,176747,122357,14.76,703452,451893,0.051431911,0.008275454,0.292768575,0,0,14.76969906,FALSE,FALSE,0
2016/5/25,769,776,715,722,707519,528008718,22229658000,13291.38,726,685.4,688.2,0.359516012,0.017146178,-0.005509642,-0.005509642,0.053399475,0.017146178,0.039194987,3.18E-05,1.059235483,0,202852,189799.5,535519,0.002375024,176747,122357,14.76,703452,451893,0.066392479,0.01285651,0.292768575,-19000,-0.026854402,14.76969906,FALSE,FALSE,-0.025980632
2016/5/26,733,735,717,721,283537,205446640,22198869000,13288.09,732,690.15,688.2,0.359516012,0.017146178,-0.015027322,-0.015027322,0.044700427,0.017146178,0.036912194,1.28E-05,1.060638992,0,202852,189799.5,535519,0.00363915,176747,122357,14.76,703452,451893,0.064572426,0.021158541,0.292768575,-20000,-0.070537531,14.76969906,FALSE,FALSE,-0.070188541
2016/5/27,728,735,712,721,253236,183051156,22198869000,13398.19,734.2,694.15,688.2,0.359516012,0.017146178,-0.017978752,-0.017978752,0.0386804,0.017146178,0.036746035,1.14E-05,1.057696463,0,202852,189799.5,535519,0.003064547,176747,122357,14.76,703452,451893,0.060369728,0.023971087,0.292768575,3000,0.011846657,14.76969906,FALSE,FALSE,0.011816369
2016/5/30,729,729,713,725,127505,91794135,22322025000,13512.57,727.6,699.65,688.2,0.359516012,0.017146178,-0.003573392,-0.003573392,0.036232402,0.017146178,0.035043014,5.71E-06,1.039948546,0,202852,189799.5,535519,0.004213752,176747,122357,14.76,703452,451893,0.027974004,0.034449619,0.292768575,0,0,14.76969906,FALSE,FALSE,0
2016/5/31,725,730,713,721,178038,128238398,22198869000,13512.13,722,704.7,688.2,0.359516012,0.017146178,-0.001385042,-0.001385042,0.02313041,0.017146178,0.035190024,8.02E-06,1.024549454,0,202852,189799.5,535519,0.003868991,176747,122357,14.76,703452,451893,0.003335186,0.044309425,0.292768575,7000,0.039317449,14.76969906,FALSE,FALSE,0.039356387
2016/6/1,728,758,726,726,503116,373034752,22352814000,13609.6,722.8,706.9,688.2,0.359516012,0.017146178,0.004427227,0.004427227,0.02701938,0.017146178,0.027778149,2.25E-05,1.022492573,0,202852,189799.5,535519,0.001685501,176747,122357,14.76,703452,451893,-0.004407713,0.047414432,0.292768575,11000,0.021863745,14.76969906,FALSE,FALSE,0.021408193
2016/6/2,727,733,695,700,491420,349863500,21552300000,13544.71,718.6,707.35,688.2,0.359516012,0.017146178,-0.025883663,-0.025883663,-0.010390896,0.017146178,0.02901196,2.28E-05,1.015904432,0,202852,189799.5,535519,0.000344762,176747,122357,14.76,703452,451893,-0.018306011,0.050727867,0.292768575,-21000,-0.042733303,14.76969906,FALSE,FALSE,-0.042016386
2016/6/3,707,722,701,719,274560,195437960,22137291000,13598.38,718.2,708.5,688.2,0.359516012,0.017146178,0.001113896,0.001113896,0.014820042,0.017146178,0.02957149,1.24E-05,1.013690896,0,202852,189799.5,535519,0.000881057,176747,122357,14.76,703452,451893,-0.021792427,0.053531599,0.292768575,23000,0.083770396,14.76969906,FALSE,FALSE,0.084615087
2016/6/4,719,722,712,717,70575,50544700,22075713000,13605.05,716.6,709.35,688.2,0.359516012,0.017146178,0.000558191,0.000558191,0.010784521,0.017146178,0.029576775,3.20E-06,1.010220625,0,202852,189799.5,535519,0.000651216,176747,122357,14.76,703452,451893,-0.015118197,0.054168524,0.292768575,0,0,14.76969906,FALSE,FALSE,0
2016/6/6,726,729,694,695,197230,139486070,21398355000,13613.81,711.4,709.35,688.2,0.359516012,0.017146178,-0.023053135,-0.023053135,-0.020229788,0.017146178,0.030400687,9.22E-06,1.00288997,0,202852,189799.5,535519,0,176747,122357,14.76,703452,451893,-0.01468144,0.055030862,0.292768575,0,0,14.76969906,FALSE,FALSE,0
2016/6/7,700,708,690,693,212150,148131250,21336777000,13744.93,704.8,708.6,688.2,0.359516012,0.017146178,-0.016742338,-0.016742338,-0.022015241,0.017146178,0.030099807,9.94E-06,0.994637313,0,202852,189799.5,535519,-0.000574603,176747,122357,14.76,703452,451893,-0.024903154,0.051725417,0.292768575,-11000,-0.051850106,14.76969906,FALSE,TRUE,-0.05146112
2016/6/8,694,707,691,696,149101,104202700,21429144000,13801.32,704,710.55,688.2,0.359516012,0.017146178,-0.011363636,-0.011363636,-0.020477095,0.017146178,0.024973427,6.96E-06,0.990781789,0,202852,189799.5,535519,0.001493967,176747,122357,14.76,703452,451893,-0.020317284,0.059099717,0.292768575,-23000,-0.154257852,14.76969906,FALSE,FALSE,-0.153623659
2016/6/13,689,690,677,680,187536,127861160,20936520000,13517.66,696.2,710.25,688.2,0.359516012,0.017146178,-0.023269176,-0.023269176,-0.042590637,0.017146178,0.023654846,8.96E-06,0.980218233,0,214198,208525,593797,-0.000528821,202852,137125,5.59,917650,589018,-0.030632136,0.061341901,0.292768575,33000,0.175966214,5.593240392,FALSE,FALSE,0.175502866
2016/6/14,676,720,676,710,255779,179286427,21860190000,13581.06,694.8,711.7,688.2,0.359516012,0.017146178,0.021876799,0.021876799,-0.002388647,0.017146178,0.025557742,1.17E-05,0.97625404,0,214198,208525,593797,0.002555967,202852,137125,5.59,917650,589018,-0.030421435,0.063190917,0.292768575,3000,0.011728875,5.593240392,FALSE,FALSE,0.011880431
2016/6/15,713,718,705,708,156606,111417654,21798612000,13629.59,697.4,712.6,688.2,0.359516012,0.017146178,0.015199312,0.015199312,-0.006455234,0.017146178,0.025451647,7.18E-06,0.97866966,0,214198,208525,593797,0.001586462,202852,137125,5.59,917650,589018,-0.019679505,0.06342337,0.292768575,5000,0.031927257,5.593240392,FALSE,FALSE,0.031772344
2016/6/16,715,717,704,710,87950,62579500,21860190000,13452.09,700.8,713.6,688.2,0.359516012,0.017146178,0.013127854,0.013127854,-0.005044843,0.017146178,0.025450186,4.02E-06,0.98206278,0,214198,208525,593797,0.001762736,202852,137125,5.59,917650,589018,-0.005675369,0.063487332,0.292768575,0,0,5.593240392,FALSE,FALSE,0
2016/6/17,716,729,716,716,127678,92006770,22044924000,13569.18,704.8,714.85,688.2,0.359516012,0.017146178,0.015891033,0.015891033,0.001608729,0.017146178,0.02549419,5.79E-06,0.985941107,0,214198,208525,593797,0.00220342,202852,137125,5.59,917650,589018,0.001136364,0.062815938,0.292768575,5000,0.039161014,5.593240392,FALSE,FALSE,0.03891018
2016/6/20,717,725,715,717,61851,44518316,22075713000,13661.23,712.2,715.2,688.2,0.359516012,0.017146178,0.00673968,0.00673968,0.002516779,0.017146178,0.024782959,2.80E-06,0.995805369,0,214198,208525,593797,0.000616958,202852,137125,5.59,917650,589018,0.022981902,0.06175772,0.292768575,0,0,5.593240392,FALSE,FALSE,0
2016/6/21,717,723,698,700,198037,139911085,21552300000,13756.79,710.2,712.3,688.2,0.359516012,0.017146178,-0.014362152,-0.014362152,-0.017268005,0.017146178,0.01971715,9.19E-06,0.997051804,0,214198,208525,593797,-0.005111934,202852,137125,5.59,917650,589018,0.022164652,0.051442911,0.292768575,-58000,-0.292874564,5.593240392,FALSE,FALSE,-0.290184298
2016/6/22,700,706,695,695,90100,62922500,21398355000,13807.06,707.6,709.6,689.5333333,0.359516012,0.007928067,-0.01780667,-0.01780667,-0.020574972,0.007928067,0.019643283,4.21E-06,0.997181511,0,214198,208525,593797,-0.004759387,202852,137125,5.59,917650,589018,0.014625753,0.040011725,0.292768575,1000,0.011098779,5.593240392,FALSE,FALSE,0.011045334
2016/6/23,697,700,673,675,317114,216461862,20782575000,13751.3,700.6,707.25,689.7833333,0.359516012,-0.021431851,-0.036540108,-0.036540108,-0.045599152,-0.021431851,0.019069071,1.53E-05,0.990597384,0,214198,208525,593797,-0.004142429,202852,137125,5.59,917650,589018,-0.000285388,0.031879195,0.292768575,1000,0.00315344,5.593240392,FALSE,FALSE,0.003118332
2016/6/24,684,691,662,680,371913,252421405,20936520000,13436.89,693.4,705.2,690.4,0.359516012,-0.015063731,-0.019325065,-0.019325065,-0.035734543,-0.015063731,0.019213614,1.78E-05,0.983267158,0,214198,208525,593797,-0.003613608,202852,137125,5.59,917650,589018,-0.016174801,0.021806854,0.292768575,39000,0.104863234,5.593240392,FALSE,FALSE,0.105062405
2016/6/27,682,690,678,688,122610,83916680,21182832000,13520.95,687.6,703.55,691.8666667,0.359516012,-0.005588745,0.000581734,0.000581734,-0.022102196,-0.005588745,0.019480406,5.79E-06,0.977329259,0,214198,208525,593797,-0.002908514,202852,137125,5.59,917650,589018,-0.034540859,0.013541742,0.292768575,0,0,5.593240392,FALSE,FALSE,0
2016/6/28,684,702,684,690,154730,107442240,21244410000,13596.83,685.6,701.8,692.6,0.359516012,-0.003753971,0.006417736,0.006417736,-0.016813907,-0.003753971,0.01943431,7.28E-06,0.9769165,0,214198,208525,593797,-0.003084788,202852,137125,5.59,917650,589018,-0.03463813,0.003072965,0.292768575,55000,0.355457894,5.593240392,FALSE,FALSE,0.353213038
2016/6/29,695,704,690,700,176340,123185000,21552300000,13728.77,686.6,700.75,693.4166667,0.359516012,0.009494051,0.019516458,0.019516458,-0.001070282,0.009494051,0.019771651,8.18E-06,0.979807349,0,214198,208525,593797,-0.001850873,202852,137125,5.59,917650,589018,-0.029677784,-0.005605222,0.292768575,31000,0.175796756,5.593240392,FALSE,FALSE,0.176157811
2016/6/30,706,713,703,703,112120,79339760,21644667000,13869.89,692.2,699.6,693.8,0.359516012,0.013260306,0.015602427,0.015602427,0.00485992,0.013260306,0.019722455,5.18E-06,0.989422527,0,214198,208525,593797,-0.002027146,202852,137125,5.59,917650,589018,-0.011989723,-0.010326779,0.292768575,5000,0.044595077,5.593240392,FALSE,FALSE,0.044303134
2016/7/1,703,705,694,697,97771,68419387,21459933000,13986.37,695.6,699.45,693.3333333,0.359516012,0.005288462,0.002012651,0.002012651,-0.003502752,0.005288462,0.018095195,4.56E-06,0.994495675,0,214198,208525,593797,-0.00026441,202852,137125,5.59,917650,589018,0.003172772,-0.011168446,0.292768575,0,0,5.593240392,FALSE,FALSE,0
2016/7/4,700,705,699,700,94894,66527224,21552300000,14044.9,698,698.5,693.1666667,0.359516012,0.009858139,0.00286533,0.00286533,0.002147459,0.009858139,0.016974083,4.40E-06,0.99928418,0,214198,208525,593797,-0.001674599,202852,137125,5.59,917650,589018,0.015125073,-0.014114326,0.292768575,2000,0.021076148,5.593240392,FALSE,FALSE,0.021044017
2016/7/5,704,725,704,725,500063,359872234,22322025000,13977.7,705,698.9,693.7166667,0.359516012,0.04509526,0.028368794,0.028368794,0.037344398,0.04509526,0.018863025,2.24E-05,1.008728001,0,214198,208525,593797,0.000705094,202852,137125,5.59,917650,589018,0.028296383,-0.014731797,0.292768575,2000,0.003999496,5.593240392,TRUE,FALSE,0.004029208
2016/7/6,719,726,704,705,330819,236557395,21706245000,13766.24,706,699.4,693.7,0.359516012,0.016289462,-0.001416431,-0.001416431,0.008006863,0.016289462,0.01860253,1.52E-05,1.00943666,0,214198,208525,593797,0.000881368,202852,137125,5.59,917650,589018,0.02825517,-0.014026926,0.292768575,0,0,5.593240392,FALSE,FALSE,0
2016/7/7,708,714,705,705,123390,87608000,21706245000,13888.96,706.4,700,694.1166667,0.359516012,0.015679401,-0.00198188,-0.00198188,0.007142857,0.015679401,0.018583071,5.68E-06,1.009142857,0,214198,208525,593797,0.001057641,202852,137125,5.59,917650,589018,0.020514302,-0.012136607,0.292768575,5000,0.040521922,5.593240392,FALSE,FALSE,0.040236052
